date,steel_price,iron_ore_price,scrap_price,freight_index,fx_rate,supplier_id,supplier_name,material_id,material_name
2024-02-15,668.9260088126857,119.29124208342914,350.3744402494797,1037.85093832306,82.50261577851823,SUP005,PrimeSteel,MAT104,Steel Sheet
2024-02-16,657.8265998022606,114.5753033980979,386.5970530532118,1148.5040817886704,86.41785604196542,SUP004,DeltaIron,MAT104,Steel Sheet
2024-02-17,660.5780689816659,95.61837610687887,339.3156354345289,879.986310934804,83.51130254420225,SUP004,DeltaIron,MAT104,Steel Sheet
2024-02-18,568.0496382854699,112.42471285509895,342.6257787779795,1039.70109964009,84.27184414356493,SUP002,BetaMetals,MAT104,Steel Sheet
2024-02-19,733.330685691841,94.75206687352359,352.72571982016757,950.8012179935652,83.15831183053534,SUP004,DeltaIron,MAT103,Steel Bar
2024-02-20,705.8957592587899,101.82455276096432,339.99941805930416,1109.7900004132102,82.71649985622915,SUP001,AlphaSteel,MAT101,Steel Rod
2024-02-21,694.0576649367996,107.92908273535178,339.6040374856563,998.9789047178884,82.93362902910903,SUP002,BetaMetals,MAT104,Steel Sheet
2024-02-22,724.5334995310246,110.18868691945993,380.2008822604074,1197.7384524896988,82.25787959416182,SUP002,BetaMetals,MAT101,Steel Rod
2024-02-23,681.9447992570746,106.01652802269086,345.99151342934357,1017.1198821326608,82.56719252438197,SUP004,DeltaIron,MAT103,Steel Bar
2024-02-24,693.7681655605993,105.38283037753735,309.47914308099934,881.3233866628506,82.00314227537311,SUP003,CoreSteel,MAT104,Steel Sheet
2024-02-25,654.5123079063529,117.64324543845419,332.40516776437244,953.3358743076394,82.85664253351074,SUP002,BetaMetals,MAT102,Steel Plate
2024-02-26,649.5727074622282,100.52142775718777,361.52367884422995,1004.2372854710795,84.54445481748037,SUP003,CoreSteel,MAT104,Steel Sheet
2024-02-27,752.8634923378256,118.52989434071716,347.32274285827117,1052.7466321568947,83.20540210886523,SUP002,BetaMetals,MAT102,Steel Plate
2024-02-28,666.4927593906937,109.77636145984381,361.68562379799914,1011.5943145024537,82.50225022851049,SUP002,BetaMetals,MAT100,Steel Coil
2024-02-29,652.4492489582401,107.25157585213884,326.5029941605045,1123.7036062139896,82.48073485729887,SUP001,AlphaSteel,MAT104,Steel Sheet
2024-03-01,672.3943982397709,101.12534677722233,318.882691719103,976.13402971333,83.84503209378957,SUP003,CoreSteel,MAT100,Steel Coil
2024-03-02,760.5710348316398,111.89258105867916,331.45213207849343,1100.317491208225,81.93251394105754,SUP001,AlphaSteel,MAT103,Steel Bar
2024-03-03,691.3772894470767,110.56985086485886,320.8426341116336,979.0574300028314,84.24897488262357,SUP002,BetaMetals,MAT100,Steel Coil
2024-03-04,661.5218040856573,101.67120159677215,368.715774425311,1009.5872782455956,84.16830861270073,SUP003,CoreSteel,MAT100,Steel Coil
2024-03-05,738.1718354661882,116.69791713167756,361.1491094523382,1046.9508212403152,83.5523822466957,SUP003,CoreSteel,MAT100,Steel Coil
2024-03-06,693.7818640947293,90.42946123956717,354.22559063413144,888.6730850369894,84.16009387126098,SUP003,CoreSteel,MAT102,Steel Plate
2024-03-07,704.8019652177132,118.19043310653537,326.1941356748111,805.6808754645997,82.96663521454866,SUP002,BetaMetals,MAT103,Steel Bar
2024-03-08,629.6359402632613,107.92879447687035,341.5199125486226,989.0527156894301,82.58816263546468,SUP003,CoreSteel,MAT100,Steel Coil
2024-03-09,718.8620151614997,122.01210725147965,382.3659278127942,1015.9403850052827,83.30208955331784,SUP005,PrimeSteel,MAT101,Steel Rod
2024-03-10,710.7375701024572,119.89562304473318,333.7253973628865,1093.5857008096293,82.63966492524494,SUP003,CoreSteel,MAT101,Steel Rod
2024-03-11,701.3338538262425,111.97492770696405,354.9669799362535,1083.68836522563,85.2517384255993,SUP004,DeltaIron,MAT103,Steel Bar
2024-03-12,663.9822803197071,111.49034564836141,357.89401585193076,1041.703979015338,82.4524742202527,SUP003,CoreSteel,MAT103,Steel Bar
2024-03-13,718.2473086566443,113.81469536239165,362.34016315422593,958.0860592759317,81.45837361290269,SUP004,DeltaIron,MAT101,Steel Rod
2024-03-14,710.4976600017,115.99172489249804,363.93252731487854,1015.0488973402173,82.76068828295256,SUP005,PrimeSteel,MAT100,Steel Coil
2024-03-15,706.9248286013959,97.55075917203337,337.5836324005732,1009.9611502352152,83.23324913372963,SUP001,AlphaSteel,MAT104,Steel Sheet
2024-03-16,705.6414277803797,125.1431928298923,306.58170965226736,1015.1808743320819,83.8896992254014,SUP003,CoreSteel,MAT101,Steel Rod
2024-03-17,695.2432112896889,95.89938677268603,387.2458377372203,812.7884221685933,82.72362345781116,SUP001,AlphaSteel,MAT104,Steel Sheet
2024-03-18,731.7271754425774,97.62108130952451,348.70707588367554,995.6717808956354,82.47524478036223,SUP005,PrimeSteel,MAT100,Steel Coil
2024-03-19,678.8866124838235,109.38501326101792,327.825478688087,1008.7917198376579,84.00012990460195,SUP004,DeltaIron,MAT100,Steel Coil
2024-03-20,744.9485805738665,126.46734085929339,332.2452058136902,1078.508460388968,84.2809364573133,SUP004,DeltaIron,MAT103,Steel Bar
2024-03-21,598.6310799702803,103.03179797351284,319.5978160023998,912.4242363335765,83.78825832874043,SUP001,AlphaSteel,MAT104,Steel Sheet
2024-03-22,738.7104004587396,89.76175671227347,337.3250384702897,852.4883934836449,83.65432851121362,SUP004,DeltaIron,MAT101,Steel Rod
2024-03-23,645.181503119959,123.71562529844662,351.8660228703564,960.5793542736036,81.94002956717885,SUP005,PrimeSteel,MAT102,Steel Plate
2024-03-24,716.1137280815545,120.702876647722,352.3047936003753,987.8150729240789,82.46464459329442,SUP002,BetaMetals,MAT102,Steel Plate
2024-03-25,753.2660344817083,116.64637577837229,350.7916250654702,949.6907805944355,82.9478530021211,SUP001,AlphaSteel,MAT104,Steel Sheet
2024-03-26,689.4995803055222,99.68560482070033,366.1654160572441,1062.045374704905,82.5465383149856,SUP002,BetaMetals,MAT101,Steel Rod
2024-03-27,675.5440849035757,99.75625256416316,330.50846550297786,984.0002753726582,80.91225479086278,SUP002,BetaMetals,MAT101,Steel Rod
2024-03-28,683.7585780928674,114.98769351515665,310.18094138529875,953.5901656738558,83.93666032465403,SUP004,DeltaIron,MAT103,Steel Bar
2024-03-29,728.7815593351619,118.96022143437537,371.3142419705107,989.2216230289923,82.65268177669509,SUP002,BetaMetals,MAT100,Steel Coil
2024-03-30,692.6005646651657,113.23550128493648,371.83497471595547,939.455316698662,82.86146161227548,SUP003,CoreSteel,MAT104,Steel Sheet
2024-03-31,751.9907246400626,100.19103044876807,361.2986653960821,1014.840290333183,84.6010798656621,SUP004,DeltaIron,MAT103,Steel Bar
2024-04-01,683.6591747259769,125.53577040531125,341.50953756302147,1040.349719640583,82.10457309040387,SUP004,DeltaIron,MAT103,Steel Bar
2024-04-02,616.6817829280742,113.78407274444048,357.2508287921966,1134.5645154033136,82.42354265946291,SUP001,AlphaSteel,MAT101,Steel Rod
2024-04-03,612.1110547152206,107.8021381270792,319.72466948059434,946.5339579919624,82.77567819107027,SUP005,PrimeSteel,MAT100,Steel Coil
2024-04-04,668.5304867954815,116.61050105462107,354.01990887235377,1043.971068835253,84.00715783932033,SUP003,CoreSteel,MAT101,Steel Rod
2024-04-05,730.3316767861664,113.16895899661228,337.54425941432555,1051.9650169215276,82.01386806774195,SUP005,PrimeSteel,MAT102,Steel Plate
2024-04-06,655.6099226837354,120.21665965906546,355.26767105416275,986.9914595552758,84.23795944399345,SUP004,DeltaIron,MAT101,Steel Rod
2024-04-07,679.3021945370585,116.17143762191172,354.57496660330645,944.797203972985,84.05843742825024,SUP004,DeltaIron,MAT102,Steel Plate
2024-04-08,662.3371677521567,118.2382222251706,313.5065078936267,931.073462879827,84.6842176592973,SUP005,PrimeSteel,MAT103,Steel Bar
2024-04-09,662.1997033855354,107.90339457112738,305.377669046368,992.2427510801898,80.94818585051291,SUP004,DeltaIron,MAT102,Steel Plate
2024-04-10,689.3357347128801,92.84678031424501,338.1685252382431,1030.8335074229717,84.03903887443654,SUP003,CoreSteel,MAT101,Steel Rod
2024-04-11,708.4460253913154,105.61687624600698,370.7089045541177,925.2837905146656,83.91339111812957,SUP004,DeltaIron,MAT100,Steel Coil
2024-04-12,680.1660114706733,88.45443617177872,355.28123351932095,798.6733887534272,84.30945926433992,SUP003,CoreSteel,MAT103,Steel Bar
2024-04-13,713.0687357783091,113.30863786387118,375.59563415787204,1074.8519886105032,81.3562162725927,SUP005,PrimeSteel,MAT101,Steel Rod
2024-04-14,696.5003543978113,119.83260392356354,387.04581080295213,1015.7185269673072,83.42858688533474,SUP002,BetaMetals,MAT101,Steel Rod
2024-04-15,676.4084299281691,115.70654040398539,342.11630035859224,1024.928088058614,81.1350600703498,SUP005,PrimeSteel,MAT101,Steel Rod
2024-04-16,612.3065972351549,103.3551084502153,350.4895301088261,1018.7965285290662,83.4058385914478,SUP002,BetaMetals,MAT104,Steel Sheet
2024-04-17,773.1045515226026,112.88957902490152,342.5270359655997,940.1359534062804,82.20906727699403,SUP004,DeltaIron,MAT103,Steel Bar
2024-04-18,727.7970549103304,122.32045115099433,327.80604217907074,965.9493388185207,82.92571936106599,SUP004,DeltaIron,MAT100,Steel Coil
2024-04-19,668.8056008098895,101.69973806113106,333.0642718137896,974.2333636015615,83.15897004395609,SUP004,DeltaIron,MAT101,Steel Rod
2024-04-20,766.9004919246254,115.54375344469264,315.6210888618928,1004.8551471193244,81.7589696270472,SUP003,CoreSteel,MAT103,Steel Bar
2024-04-21,706.6325223049661,92.00102071622474,377.98602628699007,1090.0556936170683,83.91531050608985,SUP002,BetaMetals,MAT101,Steel Rod
2024-04-22,699.2379957121252,103.55405046457726,384.5237617217562,941.8953203662212,82.09314923557191,SUP003,CoreSteel,MAT100,Steel Coil
2024-04-23,682.2028501859713,114.20993880702393,364.4643662363312,1053.8527682048584,84.08044933315679,SUP002,BetaMetals,MAT101,Steel Rod
2024-04-24,696.5764578960403,126.9901167410592,331.40390307644606,916.2272870095202,82.41186014193737,SUP003,CoreSteel,MAT101,Steel Rod
2024-04-25,666.1705369242113,116.57360626787215,346.64220746407864,913.4813256129868,82.9489022634296,SUP004,DeltaIron,MAT103,Steel Bar
2024-04-26,748.5100051074357,95.25105182602391,356.49373829786254,1019.9937774323199,83.7607621298152,SUP004,DeltaIron,MAT104,Steel Sheet
2024-04-27,665.3415974185556,119.85390200926993,362.2900747733869,954.8045446738342,83.54327522082917,SUP003,CoreSteel,MAT103,Steel Bar
2024-04-28,734.3741386962373,100.97777501457253,333.45940101249494,949.9203710643102,82.14957350654542,SUP002,BetaMetals,MAT101,Steel Rod
2024-04-29,629.3589267949529,111.82264683420586,370.1358062063644,1031.8645976995006,83.46247966942862,SUP005,PrimeSteel,MAT102,Steel Plate
2024-04-30,681.4386328242905,112.05159889649788,358.1963658686763,940.8277002177985,81.47697824642292,SUP003,CoreSteel,MAT103,Steel Bar
2024-05-01,727.7888263032299,116.72042242413384,373.35047120013525,1095.1469779010595,81.01740825678948,SUP001,AlphaSteel,MAT100,Steel Coil
2024-05-02,692.0100012327536,115.33610165986968,364.1097005760104,1016.8916400679257,82.85673717404424,SUP004,DeltaIron,MAT101,Steel Rod
2024-05-03,702.8881013783958,94.67500196336579,373.0074526929469,1080.7983784280873,84.60828381910777,SUP002,BetaMetals,MAT102,Steel Plate
2024-05-04,714.3062507319704,103.55015918571966,362.06964650540533,966.3820975138269,82.92039977389697,SUP005,PrimeSteel,MAT104,Steel Sheet
2024-05-05,668.5912569491795,119.0981840885588,315.7052311553425,1153.8692108970256,82.59644992072569,SUP005,PrimeSteel,MAT103,Steel Bar
2024-05-06,730.6234172721182,101.05643076542225,329.23275149306136,1016.181553638562,83.83876499763231,SUP004,DeltaIron,MAT101,Steel Rod
2024-05-07,638.5159856095712,116.4526779741157,371.24886867010036,971.400228265833,84.03250051604275,SUP001,AlphaSteel,MAT100,Steel Coil
2024-05-08,698.0081005092443,114.7184921096259,356.5666688046138,968.817036259868,82.77535418108272,SUP004,DeltaIron,MAT102,Steel Plate
2024-05-09,741.6307464921492,98.43634759496057,349.77759497537966,828.2792472147858,83.31326858258512,SUP001,AlphaSteel,MAT101,Steel Rod
2024-05-10,801.4660436895621,117.72500207803996,358.0084196611133,1014.4551107741863,80.048147071887,SUP003,CoreSteel,MAT103,Steel Bar
2024-05-11,658.2016566219804,122.31244022386382,334.8311920541112,958.7530916674534,84.5443026447375,SUP005,PrimeSteel,MAT100,Steel Coil
2024-05-12,729.5250058664511,113.41333132670542,345.2937712542091,1021.6193089442191,82.31514223090223,SUP001,AlphaSteel,MAT100,Steel Coil
2024-05-13,709.4164278624692,122.8999266355387,342.12267337389915,1008.6622103400495,83.23962739872131,SUP003,CoreSteel,MAT104,Steel Sheet
2024-05-14,698.7230709751111,117.21246659691735,377.0803164795575,1119.2132632457888,81.45535576936625,SUP002,BetaMetals,MAT102,Steel Plate
2024-05-15,706.632044209935,130.57396924878026,346.1600325075314,1103.8983808271691,83.66514183544176,SUP002,BetaMetals,MAT101,Steel Rod
2024-05-16,672.1273914983503,147.2322911896382,359.46507089161076,758.1662629563469,84.16400099133644,SUP003,CoreSteel,MAT101,Steel Rod
2024-05-17,706.1291708692744,107.19011853170221,324.9388204271994,953.1054763225694,83.14512230542081,SUP001,AlphaSteel,MAT102,Steel Plate
2024-05-18,708.7562534946994,94.2170909775218,317.2572956747669,919.8201136832909,82.81943278575933,SUP001,AlphaSteel,MAT104,Steel Sheet
2024-05-19,667.1276853407288,108.05553433207577,347.00263532585916,978.7538110481846,83.01042062725924,SUP003,CoreSteel,MAT103,Steel Bar
2024-05-20,659.1867708422579,105.48131935715772,349.7739738240605,1020.2978800298373,82.88299818278175,SUP001,AlphaSteel,MAT103,Steel Bar
2024-05-21,714.4446893767772,105.07867833301066,351.1751495068837,1121.2599438481298,82.4642855600752,SUP003,CoreSteel,MAT103,Steel Bar
2024-05-22,741.9360615588204,127.75211779392116,354.1923282632853,968.2718740449249,82.38138234123991,SUP001,AlphaSteel,MAT102,Steel Plate
2024-05-23,668.6201225292294,118.88087285853705,314.1886600864352,972.1969678286815,83.26379512427283,SUP004,DeltaIron,MAT104,Steel Sheet
2024-05-24,642.0692281377629,112.10391533679156,324.4621318520754,1017.4254885489578,84.07248433708234,SUP001,AlphaSteel,MAT100,Steel Coil
2024-05-25,652.7218657203814,114.67213806282265,360.851309433429,982.8611757494948,83.39181395940426,SUP001,AlphaSteel,MAT104,Steel Sheet
2024-05-26,677.3090107917131,92.9283438340888,337.41217432656856,931.3127821359083,83.62700194317337,SUP003,CoreSteel,MAT101,Steel Rod
2024-05-27,653.9423454639788,121.9661560410672,357.68934153149974,983.3870141922376,82.25613654592495,SUP005,PrimeSteel,MAT104,Steel Sheet
2024-05-28,654.344743416257,103.27085858948799,355.8145685500908,927.124322823065,85.7005085520529,SUP001,AlphaSteel,MAT101,Steel Rod
2024-05-29,703.6082997104752,126.30243751579152,360.25005928799465,1081.4863375311663,83.37608376255602,SUP001,AlphaSteel,MAT102,Steel Plate
2024-05-30,744.4140838944143,95.37006016710853,328.86712409679427,1021.9483185654301,82.23600066249665,SUP002,BetaMetals,MAT104,Steel Sheet
2024-05-31,746.4938887214752,114.88739764233985,321.9334578272468,1029.4982057264208,82.93556850468912,SUP002,BetaMetals,MAT101,Steel Rod
2024-06-01,717.480388529683,105.0550992975287,426.42366937654583,1062.8647468278123,83.7483009321287,SUP003,CoreSteel,MAT102,Steel Plate
2024-06-02,707.6220980801577,112.46242505504603,366.5528092806451,1023.1191324234568,82.3188576986869,SUP003,CoreSteel,MAT100,Steel Coil
2024-06-03,685.8823614569777,117.9931689461115,381.9123581842018,1006.567911800508,84.00095429609611,SUP005,PrimeSteel,MAT104,Steel Sheet
2024-06-04,750.0005850367186,81.6437339670548,363.847305530267,926.1114459512639,82.84947429495371,SUP001,AlphaSteel,MAT104,Steel Sheet
2024-06-05,643.558018125998,103.28173596450871,331.9215961791669,1001.5915965800481,84.36886058535306,SUP004,DeltaIron,MAT102,Steel Plate
2024-06-06,697.6540932586144,123.68253782778976,326.69474805448164,1146.0299595823724,82.12714299955762,SUP002,BetaMetals,MAT104,Steel Sheet
2024-06-07,727.4836946483518,109.18091531757518,362.23454688345055,1077.0322335942963,81.76472188585255,SUP001,AlphaSteel,MAT102,Steel Plate
2024-06-08,672.7347600477646,130.53773725533551,350.5522318470509,1003.4342089815084,82.38799618930983,SUP002,BetaMetals,MAT104,Steel Sheet
2024-06-09,623.463626093827,95.97506554698997,360.563093990868,975.5547539462935,82.85777157587654,SUP001,AlphaSteel,MAT101,Steel Rod
2024-06-10,701.8028843524003,99.4778781066142,377.4777998699629,1131.2907594814171,80.55707286511314,SUP004,DeltaIron,MAT102,Steel Plate
2024-06-11,658.1066677896566,123.9741761788371,318.4941325030333,1092.2062038636686,81.44238573020034,SUP004,DeltaIron,MAT102,Steel Plate
2024-06-12,688.2546643005055,114.10444939020859,331.03040894187717,1007.6896025000294,81.54121646086372,SUP001,AlphaSteel,MAT102,Steel Plate
2024-06-13,677.3299351789116,96.11823972101077,363.4457281660329,901.3791713715677,83.788894092611,SUP001,AlphaSteel,MAT100,Steel Coil
2024-06-14,655.5338076378927,129.9062313568162,345.00736193097924,1071.823248186722,83.65571821644919,SUP002,BetaMetals,MAT101,Steel Rod
2024-06-15,669.901850340476,107.13429949888042,291.26291103118996,994.1079329016612,82.76197010273553,SUP004,DeltaIron,MAT102,Steel Plate
2024-06-16,719.6276648925038,116.37916223160572,356.0854608988972,922.6252770463625,84.21405807037229,SUP005,PrimeSteel,MAT104,Steel Sheet
2024-06-17,716.2167048487861,109.72531572262373,336.85834823717636,1148.9864906179369,82.98001885198278,SUP004,DeltaIron,MAT102,Steel Plate
2024-06-18,774.4599643817719,108.57545912794767,322.404271284489,925.6824469577874,83.08924466883336,SUP005,PrimeSteel,MAT100,Steel Coil
2024-06-19,703.9804895134047,105.8409642621698,350.2887218655626,962.8052043099893,81.24637624604256,SUP005,PrimeSteel,MAT102,Steel Plate
2024-06-20,706.398014346713,123.64068030445168,340.11763143342716,913.8497067840788,82.58096380360793,SUP003,CoreSteel,MAT104,Steel Sheet
2024-06-21,715.366503537799,114.0371580407994,339.26537406389355,946.3029205684676,82.91573205151944,SUP002,BetaMetals,MAT100,Steel Coil
2024-06-22,683.6080015624281,121.98717065253076,370.56376325052173,956.1406207625217,83.49415915030426,SUP005,PrimeSteel,MAT103,Steel Bar
2024-06-23,799.915733724539,92.02054730868171,327.35904336299205,890.711732309893,83.32928192988675,SUP001,AlphaSteel,MAT103,Steel Bar
2024-06-24,654.0111438577803,113.39069080273916,334.29946314457067,1011.8490066533499,81.85003709934956,SUP004,DeltaIron,MAT103,Steel Bar
2024-06-25,686.8622376190008,115.00722529470183,340.80968296570734,1079.9434734651306,81.33791207839593,SUP001,AlphaSteel,MAT103,Steel Bar
2024-06-26,670.2308211553756,94.06418786379442,349.6086920158832,973.7393402156755,82.67585986974224,SUP001,AlphaSteel,MAT100,Steel Coil
2024-06-27,643.9499885026047,104.84430960984366,350.711933648955,1000.4549668217421,83.37769242885709,SUP001,AlphaSteel,MAT104,Steel Sheet
2024-06-28,686.6411143476682,104.13711884346598,369.05979588441977,1026.4908314242982,82.31978773648473,SUP004,DeltaIron,MAT102,Steel Plate
2024-06-29,634.9684129738882,82.15831724980333,358.96096162821965,928.1494145742113,81.17961201891003,SUP003,CoreSteel,MAT102,Steel Plate
2024-06-30,730.9193746781143,104.71269599798107,340.1529417775039,1041.9591711479075,83.61388948775577,SUP004,DeltaIron,MAT104,Steel Sheet
2024-07-01,667.7125357638181,103.79966962791258,367.97544774928195,1103.9966959451417,83.53028981470794,SUP002,BetaMetals,MAT101,Steel Rod
2024-07-02,674.7670221766426,111.35382625991997,327.56565788170343,1084.7297525302608,84.29588055510995,SUP005,PrimeSteel,MAT104,Steel Sheet
2024-07-03,771.9311456576041,113.1589204972283,339.31228545805857,942.1992681787725,83.51000669625003,SUP001,AlphaSteel,MAT103,Steel Bar
2024-07-04,687.0957477797049,105.16748152848173,356.2381285169886,905.2648215181282,81.56802617152216,SUP004,DeltaIron,MAT103,Steel Bar
2024-07-05,645.5538185525867,118.00899877038921,387.0017508179333,1065.5708040647596,83.42753343880192,SUP002,BetaMetals,MAT102,Steel Plate
2024-07-06,753.6284233162129,112.14140085313007,366.01560599181346,1000.2721855508945,81.65567589111551,SUP001,AlphaSteel,MAT101,Steel Rod
2024-07-07,706.3009139320721,106.02253867789412,379.1416320266896,1007.8276715659972,84.05559420181126,SUP004,DeltaIron,MAT104,Steel Sheet
2024-07-08,673.9053221743557,103.41916589399762,348.4726752623302,864.4659021359587,82.41388319595643,SUP001,AlphaSteel,MAT100,Steel Coil
2024-07-09,699.8872154956772,123.02614048937475,394.5451974638648,1096.994682551221,83.12099777768015,SUP005,PrimeSteel,MAT104,Steel Sheet
2024-07-10,696.250842449315,104.88617137620962,344.1288693239944,1061.1029849599713,83.69815478648479,SUP002,BetaMetals,MAT100,Steel Coil
2024-07-11,725.8076773589551,103.48520848861767,343.6339669587386,1072.929634442758,82.57800567152347,SUP002,BetaMetals,MAT102,Steel Plate
2024-07-12,649.328312307435,112.07962613068493,308.2672931402483,1009.997108697597,82.2865608044293,SUP002,BetaMetals,MAT104,Steel Sheet
2024-07-13,726.2741102728593,106.54799395317326,349.8806664038318,1138.6958275699349,84.70211700600777,SUP001,AlphaSteel,MAT100,Steel Coil
2024-07-14,724.6216421979443,92.78552627473361,372.6359605552324,973.6988666556136,82.74883829201259,SUP004,DeltaIron,MAT100,Steel Coil
2024-07-15,695.2394898148573,103.23672790966046,327.8519321357296,1027.4744764189031,83.62379310783648,SUP003,CoreSteel,MAT100,Steel Coil
2024-07-16,698.2802961375041,126.79930518781876,320.4902627056397,827.088186377967,81.90884949844812,SUP005,PrimeSteel,MAT104,Steel Sheet
2024-07-17,749.0735395187787,117.20947857833352,355.9849460004256,854.2088331504076,81.51829939807016,SUP003,CoreSteel,MAT101,Steel Rod
2024-07-18,710.451960313159,117.28574796534748,328.6727218969263,1004.4156744506138,84.40602110325675,SUP005,PrimeSteel,MAT100,Steel Coil
2024-07-19,668.2004895912639,102.01186755582262,321.9822133112773,940.0735950463279,84.24866276761595,SUP003,CoreSteel,MAT104,Steel Sheet
2024-07-20,710.4414882271635,115.9834847491055,353.6341827675076,962.3647923817607,84.3136065615472,SUP002,BetaMetals,MAT100,Steel Coil
2024-07-21,715.4798496900738,107.68286361842736,340.1776559443824,947.1664745618898,81.16178529277936,SUP004,DeltaIron,MAT102,Steel Plate
2024-07-22,655.6695885851224,101.71613719017324,326.81469851825784,1051.0666973339612,82.22664764934714,SUP001,AlphaSteel,MAT104,Steel Sheet
2024-07-23,675.2672418882006,107.42801718741643,375.14874506008545,1100.2462416485992,83.87832476656551,SUP001,AlphaSteel,MAT100,Steel Coil
2024-07-24,698.2778955939195,101.26421848013415,346.11347025357134,1030.6916275888616,82.99918119756403,SUP002,BetaMetals,MAT100,Steel Coil
2024-07-25,656.5635521220637,103.58577197528646,345.81467318074584,1026.5697462959517,82.39651220802683,SUP001,AlphaSteel,MAT100,Steel Coil
2024-07-26,668.8311275106413,108.07094629668795,342.89987562438387,925.3898101950829,82.14211483445632,SUP003,CoreSteel,MAT101,Steel Rod
2024-07-27,735.424454391122,94.92762776922349,317.0931691173008,1149.787259997628,81.8242309699404,SUP004,DeltaIron,MAT101,Steel Rod
2024-07-28,670.7411084942482,118.08126336255054,346.7590636315621,803.8391542945275,82.37001473285645,SUP005,PrimeSteel,MAT102,Steel Plate
2024-07-29,690.5697833097038,113.38113138298363,367.34199873459534,1023.4825560392745,84.0571251823685,SUP003,CoreSteel,MAT104,Steel Sheet
2024-07-30,725.9428326865838,119.80188499694135,347.16541288700597,961.160559339848,81.5820957386688,SUP002,BetaMetals,MAT100,Steel Coil
2024-07-31,744.910772130726,107.92353199894009,332.3400544717534,1019.985136599097,83.06593752075099,SUP002,BetaMetals,MAT100,Steel Coil
2024-08-01,667.127764282362,122.53882306279094,335.3276114274759,1024.7254448422073,81.0356647147015,SUP002,BetaMetals,MAT101,Steel Rod
2024-08-02,791.9483509044554,115.54041393486054,354.6400018162628,1013.7190123638622,82.70387836963089,SUP003,CoreSteel,MAT104,Steel Sheet
2024-08-03,712.4549406824432,116.21641756054596,297.0819550445272,1086.973404184614,82.50829044952638,SUP002,BetaMetals,MAT102,Steel Plate
2024-08-04,666.8324329196889,136.18529897506448,340.1411220627803,1006.527190184522,84.85748056562133,SUP005,PrimeSteel,MAT100,Steel Coil
2024-08-05,697.3337527958352,104.5612441772217,345.3226670015276,974.7008121924775,84.4261806293927,SUP002,BetaMetals,MAT104,Steel Sheet
2024-08-06,651.2537711222076,75.59255458191363,359.47782164219205,943.8617616812536,82.10907202887708,SUP005,PrimeSteel,MAT104,Steel Sheet
2024-08-07,669.5314340976639,102.13470717952593,353.1306323764225,1100.71733314381,83.69304506280231,SUP001,AlphaSteel,MAT102,Steel Plate
2024-08-08,682.5356337256103,113.1200730150215,384.848382681026,1079.5287305982654,83.94339670143913,SUP001,AlphaSteel,MAT101,Steel Rod
2024-08-09,691.2564490789437,104.0440757972985,326.7331445940297,922.9785367568827,82.42075117423984,SUP003,CoreSteel,MAT101,Steel Rod
2024-08-10,730.1388524799291,108.51521293186471,360.9903054843025,1027.0927081056411,84.83725079385567,SUP001,AlphaSteel,MAT104,Steel Sheet
2024-08-11,680.1366605671268,116.5082303781531,354.5588166514068,989.0294873022419,83.43536997722379,SUP003,CoreSteel,MAT103,Steel Bar
2024-08-12,697.5235289575102,117.43665163037298,357.60477702596916,1066.1181244614277,82.07928539162106,SUP005,PrimeSteel,MAT100,Steel Coil
2024-08-13,706.2213533245133,104.33736492542754,354.4381912198947,963.3401384132535,82.48450198576406,SUP003,CoreSteel,MAT100,Steel Coil
2024-08-14,718.6105485488594,108.25086585605979,345.9599197393518,800.6918783547073,84.57974470765335,SUP005,PrimeSteel,MAT100,Steel Coil
2024-08-15,723.6039808050394,95.7198754829601,336.5887632584918,932.7125302232894,82.8479199826395,SUP003,CoreSteel,MAT100,Steel Coil
2024-08-16,762.0625359689992,130.35961824105254,379.31873942765907,1068.4756132942862,82.80823886187837,SUP004,DeltaIron,MAT104,Steel Sheet
2024-08-17,604.1581279008426,88.21265629503621,356.5896030814702,889.7575765288982,83.1310449845203,SUP002,BetaMetals,MAT104,Steel Sheet
2024-08-18,681.1897779777071,105.81176054347142,341.2021236419664,1006.7076364381927,83.59729622058848,SUP004,DeltaIron,MAT103,Steel Bar
2024-08-19,659.0461448405881,101.30099973639936,349.20279878116537,963.1476905152559,83.25455431289838,SUP003,CoreSteel,MAT101,Steel Rod
2024-08-20,680.9058027933781,117.50801986635717,344.6837353634423,952.2096875172413,82.95367705931979,SUP004,DeltaIron,MAT102,Steel Plate
2024-08-21,686.302873411421,101.16835464580568,346.041978939554,1060.339740302233,82.43690570588188,SUP005,PrimeSteel,MAT104,Steel Sheet
2024-08-22,696.3099599843812,109.58327846972406,363.61345383852614,989.8022784825155,82.32119436254527,SUP003,CoreSteel,MAT100,Steel Coil
2024-08-23,725.4926352038781,117.40409981592869,349.6842288679968,1121.9443939887,82.03447648695128,SUP002,BetaMetals,MAT104,Steel Sheet
2024-08-24,676.4396565920417,105.54788327847558,345.62254351487246,896.2160228566216,82.80719449451806,SUP002,BetaMetals,MAT103,Steel Bar
2024-08-25,704.9652796071852,111.27476757583305,351.90088112300606,999.5170560772419,83.63177755630053,SUP001,AlphaSteel,MAT104,Steel Sheet
2024-08-26,707.3726585550799,101.46499489097388,304.4225231670239,873.8200581081148,84.23197614993457,SUP005,PrimeSteel,MAT101,Steel Rod
