date,steel_price,iron_ore_price,scrap_price,freight_index,fx_rate,supplier_id,supplier_name,material_id,material_name,pct_change,volatility_score,predicted_mean
2024-09-03,725.4735630940438,115.21748866672684,346.3196449910625,1028.98216130826,83.95981073315895,SUP001,AlphaSteel,MAT103,Steel Bar,27.0490280611847,High,707.8369983670855
2024-09-04,722.5038617517914,129.02901342775425,328.16791054931133,1097.04350188018,83.10494881623707,SUP003,CoreSteel,MAT100,Steel Coil,-0.4093465969437937,Normal,700.1206799298146
2024-09-05,650.9713384333508,107.39557848777906,315.8720508448276,978.6155812627233,83.80472312042524,SUP001,AlphaSteel,MAT102,Steel Plate,-9.900642350201705,High,702.8209464299546
2024-09-06,729.3430663289497,86.70798852594535,369.29793749632233,928.3749319987239,83.81759192206103,SUP001,AlphaSteel,MAT103,Steel Bar,12.0391979290841,High,693.6350311699146
2024-09-07,834.9470544982332,150.2311713847747,359.9123502638423,992.4643429525287,83.46724809313355,SUP003,CoreSteel,MAT102,Steel Plate,14.479329830449617,High,718.5220717186529
2024-09-08,676.4841022812043,164.96656040806494,357.75736801178346,964.0879093280702,84.01233632088098,SUP005,PrimeSteel,MAT104,Steel Sheet,-18.9788024717637,High,701.5345102884951
2024-09-09,641.8437532064622,119.41965251434021,323.60236586590366,1118.1892300478144,81.53896794258358,SUP005,PrimeSteel,MAT101,Steel Rod,-5.120644957942055,High,711.6523913705765
2024-09-10,651.9854913820892,114.50679849816754,305.0437705314014,925.388238688287,82.58967827519719,SUP005,PrimeSteel,MAT100,Steel Coil,1.5800945518222864,Normal,701.1540954117257
2024-09-11,743.8294354701006,143.05554425342444,365.28089912192553,1015.0127780652308,83.19391783301631,SUP003,CoreSteel,MAT103,Steel Bar,14.086807958459202,High,704.2006059429128
2024-09-12,636.1726148017269,115.06098367896098,381.8614351942296,1058.7349388799223,82.1293447596278,SUP001,AlphaSteel,MAT102,Steel Plate,-14.473320836023994,High,702.0865025669665
2024-09-13,651.4758808637988,113.15975807363026,358.3452231398389,884.5368225499317,83.59589315656243,SUP003,CoreSteel,MAT102,Steel Plate,2.4055210340736544,Normal,690.9626189290879
2024-09-14,761.4244905728065,140.36977154634656,344.95583071481593,969.8776556486806,82.64398724395686,SUP001,AlphaSteel,MAT100,Steel Coil,16.876850385193933,High,680.4593955111698
2024-09-15,702.6056054602544,114.02284876059426,351.3481459308955,991.0435385487916,82.65015308868078,SUP003,CoreSteel,MAT100,Steel Coil,-7.724848076308078,High,684.1910388224627
2024-09-16,694.4181779434454,93.5723706567016,349.8108508095699,1013.4143651995374,83.95954836733102,SUP001,AlphaSteel,MAT101,Steel Rod,-1.1652949326309114,Normal,691.7016709277459
2024-09-17,787.2483404314058,76.26083608668893,376.82053549810394,1059.8060643583935,84.87378378089194,SUP004,DeltaIron,MAT103,Steel Bar,13.368049028163643,High,711.0249350776484
2024-09-18,729.5101545186332,116.04477933525365,356.3978200109576,920.2148328261723,83.7404431249493,SUP003,CoreSteel,MAT103,Steel Bar,-7.334176897868416,High,708.9793235131531
2024-09-19,683.5723512113894,143.0712293376028,375.12407973178983,970.9173791986613,83.62237323045721,SUP001,AlphaSteel,MAT102,Steel Plate,-6.297075239145333,High,715.7507144288192
2024-09-20,711.8855647557363,141.28581123142948,384.17523946434136,918.1461197191317,83.98074712091592,SUP005,PrimeSteel,MAT104,Steel Sheet,4.141948324002809,High,724.3806692705244
2024-09-21,666.4341823437868,144.38460132637053,347.2445227429966,1035.8543214725375,83.0081996231521,SUP002,BetaMetals,MAT103,Steel Bar,-6.3846472891390675,High,710.8106252378074
2024-09-22,726.8590503817081,177.87628034618638,348.2237076593978,926.803020055267,84.3786867879647,SUP005,PrimeSteel,MAT102,Steel Plate,9.066892071083865,High,714.2754030837293
2024-09-23,685.3717357897411,101.03342369421601,353.4346195156283,1082.6838626218814,82.84450218268793,SUP002,BetaMetals,MAT101,Steel Rod,-5.707752358614792,High,712.9830542046287
2024-09-24,722.1774454240789,96.03840550441419,336.86533451743435,1116.4412422926089,81.34493226291421,SUP001,AlphaSteel,MAT100,Steel Coil,5.3701820066926365,High,703.6872120607248
2024-09-25,776.8841374925563,105.92633116125268,360.2880163399887,985.6014491208867,82.6526974068084,SUP002,BetaMetals,MAT100,Steel Coil,7.575242402696802,High,710.4549239141423
2024-09-26,672.5397375135659,115.63328722049373,382.10980765559464,875.3985414802902,83.8141782806327,SUP004,DeltaIron,MAT104,Steel Sheet,-13.431140493583593,High,708.8788362430248
2024-09-27,692.2693397678169,118.04076424897092,319.4505519750995,1011.9200393525579,83.4937549376571,SUP004,DeltaIron,MAT104,Steel Sheet,2.9335965079465565,Normal,706.0765183876076
2024-09-28,776.7795143579486,87.18430061904068,367.7933668568229,949.5056321129056,83.78721556510243,SUP001,AlphaSteel,MAT101,Steel Rod,12.207701502203761,High,721.8401372467737
2024-09-29,722.1907113423259,76.6641726949774,295.85679398145436,899.9595671928239,84.49221498123445,SUP004,DeltaIron,MAT100,Steel Coil,-7.027580157123914,High,721.173231669719
2024-09-30,633.9296333668022,123.05736866467069,366.6156279860244,1035.6537844482498,83.54596638433081,SUP004,DeltaIron,MAT100,Steel Coil,-12.22129786347903,High,713.8243598950137
2024-10-01,746.3277205292264,135.26024972421615,370.92679944759084,910.9866327915414,84.32734280016929,SUP005,PrimeSteel,MAT102,Steel Plate,17.73037278056835,High,717.2743991957489
2024-10-02,701.4984053932013,111.74359530529402,337.14574654017184,919.6377114861042,83.82056092280376,SUP003,CoreSteel,MAT104,Steel Sheet,-6.006652828630877,High,706.5050088958411
2024-10-03,657.7941240214454,87.60739986854252,339.14250569788743,1005.1637755183328,83.34945204809122,SUP004,DeltaIron,MAT101,Steel Rod,-6.2301326753920305,High,704.398492682681
2024-10-04,617.8183790927293,104.5028359107889,328.99986143458443,939.9639723394683,83.62298803023269,SUP004,DeltaIron,MAT100,Steel Coil,-6.07724263091971,High,693.7626411576684
2024-10-05,739.4442622217273,124.23088634654346,368.67680372701955,1037.742554109718,80.15155527159361,SUP002,BetaMetals,MAT104,Steel Sheet,19.68634913509799,High,688.4290337096369
2024-10-06,692.5313762449338,106.5708264331008,325.33062327962637,901.9194955733905,84.77034024649068,SUP001,AlphaSteel,MAT100,Steel Coil,-6.344343769175986,High,684.1919858385809
2024-10-07,816.523208704272,115.95264201019125,368.6346056170345,1127.4779844852585,83.98005247443275,SUP002,BetaMetals,MAT103,Steel Bar,17.904146543027522,High,710.2767823153621
2024-10-08,768.7347423243787,92.95415505291162,346.0356375544708,963.1011268837487,83.66735167607094,SUP004,DeltaIron,MAT104,Steel Sheet,-5.852677042178389,High,713.4777854289554
2024-10-09,681.8342035824681,72.31980069949287,367.95924469290173,983.0575447896534,82.36266192760588,SUP004,DeltaIron,MAT104,Steel Sheet,-11.304359482850268,High,710.6686137417079
2024-10-10,660.8829785763571,80.3961163730235,374.0238380681129,874.4990319297024,83.19453630370367,SUP001,AlphaSteel,MAT100,Steel Coil,-3.072774128377531,High,711.1098786781238
2024-10-11,807.965784884305,130.96587383353796,336.6337175863793,1046.6069121861003,83.91420093355804,SUP005,PrimeSteel,MAT101,Steel Rod,22.255499245083698,High,738.273793791206
2024-10-12,684.7499041274934,127.19688186327795,365.9357514611883,925.1793311191108,83.9879021881303,SUP001,AlphaSteel,MAT101,Steel Rod,-15.250135966395561,High,730.4603140634582
2024-10-13,691.4630338047416,56.91170564855719,373.2338477246658,1150.019395181112,84.16234145846505,SUP003,CoreSteel,MAT104,Steel Sheet,0.9803768699759186,Normal,730.3076937148593
2024-10-14,683.1322382792088,128.9432353822869,367.15475497261343,986.323480673041,82.09573578780973,SUP004,DeltaIron,MAT103,Steel Bar,-1.204807071130476,Normal,711.2518407969932
2024-10-15,824.542492685732,118.2700803373789,340.85525997167747,1090.841896932167,83.40999481136812,SUP003,CoreSteel,MAT102,Steel Plate,20.700275361433928,High,719.2243765629008
2024-10-16,707.0392104335134,126.39097271778091,352.4479594551344,1047.735419310217,82.34891459518313,SUP005,PrimeSteel,MAT100,Steel Coil,-14.250724892234757,High,722.8250918273359
2024-10-17,668.3604305781922,115.35019598594246,357.1469665291977,1261.7806537706101,82.0448783350116,SUP005,PrimeSteel,MAT100,Steel Coil,-5.470528265554853,High,723.8932992561695
2024-10-18,650.4650699026406,92.65737845367961,378.79550146605436,989.3666961502254,81.97042824762546,SUP004,DeltaIron,MAT102,Steel Plate,-2.677501518165959,Normal,701.3931971159318
2024-10-19,592.3507564990566,107.2017806292561,308.50194082074967,1120.9228443628206,82.56985802722068,SUP003,CoreSteel,MAT100,Steel Coil,-8.934271199571464,High,688.1933188832978
2024-10-20,706.2659330292215,85.46549514987697,352.27021880222475,1137.330243108295,82.11471478603593,SUP001,AlphaSteel,MAT102,Steel Plate,19.23103419390102,High,690.3080187725093
2024-10-21,773.2892983337314,125.85829575547407,365.06263750362046,829.128511755523,82.60175820713673,SUP002,BetaMetals,MAT101,Steel Rod,9.48981993468696,High,703.1875987802983
2024-10-22,672.8110413466751,94.24360760913072,344.82426035603424,1000.1076420506267,81.5759302966934,SUP004,DeltaIron,MAT101,Steel Rod,-12.993617938792745,High,681.5116771604329
2024-10-23,703.3593063879977,97.86058049613597,314.7698183699735,1082.7096494569264,82.40222406665698,SUP005,PrimeSteel,MAT103,Steel Bar,4.540392943043603,High,680.9859765825022
2024-10-24,768.5313900594759,133.8666984556429,295.68235586909634,1080.4450761900482,83.17365442007956,SUP002,BetaMetals,MAT100,Steel Coil,9.265830860497214,High,695.2961136512569
2024-10-25,787.3688974690581,108.65692161334934,348.57497212120126,918.8633131080658,81.52541933618339,SUP004,DeltaIron,MAT102,Steel Plate,2.4511044901008416,Normal,714.8538033036023
2024-10-26,737.3724382142622,85.18131771051475,393.4827010592279,898.850987124487,82.92274213636765,SUP003,CoreSteel,MAT100,Steel Coil,-6.349813843994346,High,735.5711864057746
2024-10-27,613.0395363455265,95.67923235979717,364.5333200357758,925.2164937246057,82.55984349067658,SUP004,DeltaIron,MAT100,Steel Coil,-16.86161502996233,High,722.2531297366752
2024-10-28,644.5794317305481,105.06141122633528,330.5175003858592,1027.1869431560892,82.08512295793699,SUP005,PrimeSteel,MAT102,Steel Plate,5.1448387118779415,High,703.8660059362204
2024-10-29,689.5890700388522,138.61771501076862,366.60258880771147,916.6084716446467,83.09041933794651,SUP002,BetaMetals,MAT102,Steel Plate,6.982791583570025,High,706.2628671779602
2024-10-30,668.8270325315488,91.73297183804829,323.101321091131,1059.9785959210983,82.21995042341557,SUP005,PrimeSteel,MAT100,Steel Coil,-3.010784017521295,High,701.3296851984675
2024-10-31,655.9131419324763,107.37429652331424,366.88800324691516,946.1094884502986,83.03810949695922,SUP003,CoreSteel,MAT104,Steel Sheet,-1.930826651876294,Normal,685.2413640374674
2024-11-01,756.3488307955957,115.70765885484084,360.4908108607709,1082.8373841796608,83.13959110297138,SUP001,AlphaSteel,MAT101,Steel Rod,15.312345864455779,High,680.8099259412585
2024-11-02,716.4765039675414,81.37372396744314,327.5534231800256,928.0120629006506,82.1413272834667,SUP005,PrimeSteel,MAT102,Steel Plate,-5.2716848634661195,High,677.8247924774413
2024-11-03,684.2224622236162,114.0122018613694,360.45053887673424,1043.6030201863252,84.6404387355749,SUP005,PrimeSteel,MAT104,Steel Sheet,-4.501758475723361,High,687.993781888597
2024-11-04,632.0084091323379,141.36757223092815,294.60445916792355,1153.874925912802,82.44741070908366,SUP002,BetaMetals,MAT100,Steel Coil,-7.63115155874754,High,686.1979215174241
2024-11-05,670.3836255669205,115.68482094940292,311.91351949407874,1033.1680709105085,84.14701260567806,SUP004,DeltaIron,MAT102,Steel Plate,6.071947126030586,High,683.4542865928623
2024-11-06,649.4390786117935,131.77189190377874,337.30988253453523,1036.4946225085348,83.02583483526635,SUP002,BetaMetals,MAT102,Steel Plate,-3.124262908034914,High,680.6845788900401
2024-11-07,717.5127579228594,116.08155023531492,349.84145675787005,1015.5122141248042,83.01643288960987,SUP004,DeltaIron,MAT104,Steel Sheet,10.481919175017374,High,689.4845240315235
2024-11-08,660.566156418954,104.2227178386527,316.6858115807248,962.3226100582846,84.29052304859083,SUP002,BetaMetals,MAT104,Steel Sheet,-7.9366674494765865,High,675.8012848348604
2024-11-09,716.8608091127601,117.54168072793371,366.2919697003991,946.4141935167546,82.9964668212202,SUP002,BetaMetals,MAT100,Steel Coil,8.52218239562701,High,675.8561855698917
2024-11-10,679.9132601228622,102.94714471729935,361.4832038602269,1068.1331492962536,82.64940216589136,SUP001,AlphaSteel,MAT103,Steel Bar,-5.154075731330177,High,675.240585269784
2024-11-11,722.5933842793667,98.61253530303519,392.67574682916876,1051.0737195303725,83.02158561146274,SUP004,DeltaIron,MAT102,Steel Plate,6.277289569082978,High,688.1812960050738
2024-11-12,683.8093965585722,117.59748055174406,359.14542862521034,978.7302403684976,84.493544128337,SUP001,AlphaSteel,MAT104,Steel Sheet,-5.367332245848511,High,690.0992632895956
2024-11-13,777.278059616717,107.51487457450274,310.6055765936087,946.6236267894601,83.14705776126675,SUP001,AlphaSteel,MAT103,Steel Bar,13.668818171927333,High,708.3619748617274
2024-11-14,654.4155352659277,167.0393293528951,343.0641740358319,863.7523782973647,82.93281524650958,SUP002,BetaMetals,MAT102,Steel Plate,-15.8067660383176,High,699.3480859107373
2024-11-15,693.2524752708223,70.27562799733698,384.3709836648816,853.0440354780626,83.20836638473918,SUP005,PrimeSteel,MAT103,Steel Bar,5.934599335132362,High,704.0175600324326
2024-11-16,718.100787778319,96.64628532127524,367.1322823668853,928.8776687903285,82.31085384100498,SUP003,CoreSteel,MAT101,Steel Rod,3.5843092370913876,High,704.1946998417981
2024-11-17,736.0587875303997,116.04748647740502,375.9422299974357,964.7343588074641,81.65004303232148,SUP005,PrimeSteel,MAT102,Steel Plate,2.5007631321001256,Normal,712.2154894714464
2024-11-18,703.6178636258861,111.53853315978,411.7661375850586,849.2053753191227,82.43752296320186,SUP002,BetaMetals,MAT104,Steel Sheet,-4.407382189316477,High,709.5047008066633
2024-11-19,674.8211696199086,83.01767344953552,347.83126644233226,925.8835304376727,82.28480833532743,SUP004,DeltaIron,MAT100,Steel Coil,-4.092661015964305,High,708.2206683868543
2024-11-20,614.357020969586,148.01174848697087,330.9839691036714,916.8911656959835,83.30379738385486,SUP003,CoreSteel,MAT101,Steel Rod,-8.960025466358578,High,684.9462342944071
2024-11-21,685.2169296850547,120.57744049900263,321.8580136390976,996.3179130598555,81.64871146307469,SUP004,DeltaIron,MAT101,Steel Rod,11.533995103309259,High,689.3464334971394
2024-11-22,797.195064306798,105.52397156127577,323.29005929120643,924.0454879103957,81.35534103936276,SUP001,AlphaSteel,MAT103,Steel Bar,16.341997660976038,High,704.1953747879932
2024-11-23,741.0975525761495,109.08911597173719,346.3338964397831,1069.49554807173,84.61496176900795,SUP001,AlphaSteel,MAT103,Steel Bar,-7.036861395953098,High,707.480626901969
2024-11-24,675.7729995973997,109.11605356175147,362.4526714400618,996.7868544630446,83.08827727759358,SUP005,PrimeSteel,MAT100,Steel Coil,-8.814568709837634,High,698.8683714829689
2024-11-25,721.8413438206619,91.0153258335393,384.10893918523755,1112.4341308739265,84.59799807407354,SUP002,BetaMetals,MAT104,Steel Sheet,6.817133009266141,High,701.4717257965084
2024-11-26,636.662145988729,115.48302197220835,383.5386538758741,1014.0303783334532,83.64637198799248,SUP001,AlphaSteel,MAT100,Steel Coil,-11.800265884063199,High,696.0204367063399
2024-11-27,700.4582761314557,92.32432328308946,351.1461224534948,921.405380460696,83.37913019221318,SUP001,AlphaSteel,MAT103,Steel Bar,10.02040572769598,High,708.3206160151783
2024-11-28,776.7923902330397,134.03334791339975,343.728878386023,985.2197903502775,83.57654561645217,SUP001,AlphaSteel,MAT101,Steel Rod,10.897738909327725,High,721.4028246648905
2024-11-29,694.835256143717,86.06406017387918,363.29290689288956,1092.9080703093293,81.27064555627902,SUP004,DeltaIron,MAT101,Steel Rod,-10.550712792736727,High,706.7799949273075
2024-11-30,701.45465535627,136.49594985863544,298.3310656396317,997.5021891443552,82.58100599884652,SUP003,CoreSteel,MAT104,Steel Sheet,0.9526573607232081,Normal,701.116723895896
2024-12-01,702.8578533953354,117.18438227407023,359.97954810045894,1060.835071036916,84.34898461694856,SUP004,DeltaIron,MAT104,Steel Sheet,0.2000411613709563,Normal,704.9859887241727
2024-12-02,656.6171610726959,127.64593755701753,348.1946903046059,1061.288374228749,82.59806323994064,SUP001,AlphaSteel,MAT100,Steel Coil,-6.5789536389558645,High,695.6682483316062
2024-12-03,657.2189930295618,125.19964573945323,345.76262782250456,930.8726189453822,83.03364009309381,SUP005,PrimeSteel,MAT103,Steel Bar,0.09165644648743143,Normal,698.6049407660108
2024-12-04,728.1306706520611,123.8535971531243,369.78755764890946,1033.7655442704247,82.96790282487657,SUP002,BetaMetals,MAT103,Steel Bar,10.789657385831152,High,702.55813998324
2024-12-05,654.1401701355662,68.1900761405701,351.4786551905858,1031.2007581041814,83.26645131427844,SUP001,AlphaSteel,MAT101,Steel Rod,-10.161706339088061,High,685.0363942550296
2024-12-06,687.4507405563422,101.57201518771453,309.98265330668704,965.9161529923307,83.40454864375519,SUP002,BetaMetals,MAT103,Steel Bar,5.092267978875631,High,683.9814634568332
2024-12-07,716.2599654234597,133.0713364772419,331.32882503436247,1104.6062345613877,83.49470101288813,SUP001,AlphaSteel,MAT101,Steel Rod,4.190732974380484,High,686.0965077521461
2024-12-08,713.8945216036282,104.02400992796325,365.536833316025,1017.8801450825033,82.50558662095092,SUP003,CoreSteel,MAT101,Steel Rod,-0.33024934158271124,Normal,687.6731746390451
2024-12-09,729.6407375663631,93.65119818530646,277.2321297399415,1061.193076540913,82.24540145657541,SUP003,CoreSteel,MAT102,Steel Plate,2.2056782180319923,Normal,698.1051141381404
2024-12-10,790.4357704708046,80.76553418131087,363.35076193178844,839.8162359680705,82.00038077400983,SUP002,BetaMetals,MAT101,Steel Rod,8.332187304565352,High,717.1360823440322
2024-12-11,648.6020052713149,132.2599444991559,357.08805978432804,1031.7408091385241,82.90029219856561,SUP004,DeltaIron,MAT102,Steel Plate,-17.943743248741107,High,705.7748444324969
2024-12-12,798.722696961025,90.36485074048338,338.41816356769885,984.8931754962416,83.3028889444431,SUP005,PrimeSteel,MAT102,Steel Plate,23.14527097814223,High,726.4294911218483
2024-12-13,659.3586928847334,173.139114424769,359.2422925680289,918.6680377554147,82.67965144782414,SUP005,PrimeSteel,MAT101,Steel Rod,-17.4483590621054,High,722.4163414544755
2024-12-14,625.3476190473081,124.91845392178975,345.07604598808183,944.4210492779188,81.87401480091793,SUP002,BetaMetals,MAT104,Steel Sheet,-5.158205117251868,High,709.4288634007396
2024-12-15,628.9033890743782,148.64136354057547,316.19630069707546,924.5012917688789,82.7645955358052,SUP005,PrimeSteel,MAT102,Steel Plate,0.5686069505609126,Normal,697.2872730394182
2024-12-16,662.0173678974741,108.18037593815734,368.02022160867836,1037.3054288456879,83.43627565981357,SUP002,BetaMetals,MAT101,Steel Rod,5.26535226210707,High,687.6267916581482
2024-12-17,704.1975540438247,119.52363740381611,365.0697625051223,913.4182308045099,82.0285589105923,SUP004,DeltaIron,MAT102,Steel Plate,6.371462168781505,High,675.3070464542941
2024-12-18,629.1788485848618,90.95108098330165,288.4274773784117,951.2807922129756,84.5987578098608,SUP001,AlphaSteel,MAT100,Steel Coil,-10.65307668681481,High,672.5323097848008
2024-12-19,774.0683938876662,109.80159961842921,333.966901011566,980.4570929165308,83.29204101749909,SUP004,DeltaIron,MAT102,Steel Plate,23.02835602765214,High,669.0102664886066
2024-12-20,727.2676982122243,120.59993220885656,330.5382357079223,949.7665633211327,83.8359473028464,SUP001,AlphaSteel,MAT104,Steel Sheet,-6.046067252583576,High,678.7115529639624
2024-12-21,747.8672323091868,112.41230893319108,375.83019914648327,963.4061273798322,82.51746054843876,SUP003,CoreSteel,MAT101,Steel Rod,2.832455524643862,Normal,696.2143548585166
2024-12-22,707.7252306300267,125.76514818135777,363.6051717326749,1087.1804225973908,84.16190978436249,SUP002,BetaMetals,MAT102,Steel Plate,-5.367530484684268,High,707.474617937895
2024-12-23,657.127668403888,100.13413056805219,318.6531878191962,1016.0047738241648,83.1616268054814,SUP003,CoreSteel,MAT102,Steel Plate,-7.1493229344241405,High,706.7760894388111
2024-12-24,764.449201671139,106.61309957406993,362.99587799842,975.6808808941103,80.82268568638229,SUP004,DeltaIron,MAT103,Steel Bar,16.33191515553236,High,715.3834676712847
2024-12-25,669.2555259953419,90.98501726197983,397.3248027381636,889.5121504671563,81.4595043523308,SUP003,CoreSteel,MAT104,Steel Sheet,-12.452583568364917,High,721.1087073013532
2024-12-26,607.7667048725096,98.89352682042042,338.8739237260989,973.467156036917,83.4936563015515,SUP003,CoreSteel,MAT100,Steel Coil,-9.18764488815894,High,697.3513231563309
2024-12-27,612.933360586934,114.04409658437888,360.98645805725573,1100.9490262252998,85.38231930782128,SUP004,DeltaIron,MAT104,Steel Sheet,0.8501050934516252,Normal,681.017846352718
2024-12-28,675.9672755543153,84.89754629384106,340.3502675136195,1135.0267809656716,82.0156389523148,SUP005,PrimeSteel,MAT104,Steel Sheet,10.28397522807718,High,670.7464239591649
2024-12-29,698.5487978250189,88.32297285275065,375.04111384252457,1021.1045570348472,83.15893582776029,SUP004,DeltaIron,MAT101,Steel Rod,3.340623590422487,High,669.435504987021
2024-12-30,678.3679921391931,69.98928236255321,346.3604431676273,947.4270255225738,83.90795343266932,SUP003,CoreSteel,MAT104,Steel Sheet,-2.88896147966472,Normal,672.4698369492074
2024-12-31,602.5825675266719,106.9160098866843,340.08043751951806,1009.648654362785,82.06816199006953,SUP005,PrimeSteel,MAT100,Steel Coil,-11.171727659722908,High,649.3460320714264
